Date,Open,High,Low,Close
1941-07-24,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246
1941-07-25,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789
1941-07-28,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809
1941-07-29,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137
1941-07-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273
1941-07-31,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754
1941-08-01,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789
1941-08-04,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246
1941-08-05,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246
1941-08-06,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246
1941-08-07,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789
1941-08-08,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328
1941-08-11,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754
1941-08-12,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754
1941-08-13,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789
1941-08-14,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918
1941-08-15,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191
1941-08-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918
1941-08-19,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754
1941-08-20,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781
1941-08-21,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945
1941-08-22,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273
1941-08-25,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945
1941-08-26,10.25,10.25,10.25,10.25
1941-08-27,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836
1941-08-28,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027
1941-08-29,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191
1941-09-02,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789
1941-09-03,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672
1941-09-04,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164
1941-09-05,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973
1941-09-08,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328
1941-09-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137
1941-09-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082
1941-09-11,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328
1941-09-12,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328
1941-09-15,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164
1941-09-16,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027
1941-09-17,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809
1941-09-18,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754
1941-09-19,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027
1941-09-22,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191
1941-09-23,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219
1941-09-24,10.25,10.25,10.25,10.25
1941-09-25,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082
1941-09-26,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789
1941-09-29,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918
1941-09-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137
1941-10-01,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945
1941-10-02,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754
1941-10-03,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918
1941-10-06,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082
1941-10-07,10,10,10,10
1941-10-08,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328
1941-10-09,9.840000153,9.840000153,9.840000153,9.840000153
1941-10-10,9.840000153,9.840000153,9.840000153,9.840000153
1941-10-14,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191
1941-10-15,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809
1941-10-16,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055
1941-10-17,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082
1941-10-20,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973
1941-10-21,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863
1941-10-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836
1941-10-23,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672
1941-10-24,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219
1941-10-27,9.659999847,9.659999847,9.659999847,9.659999847
1941-10-28,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273
1941-10-29,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082
1941-10-30,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082
1941-10-31,9.5,9.5,9.5,9.5
1941-11-03,9.590000153,9.590000153,9.590000153,9.590000153
1941-11-05,9.659999847,9.659999847,9.659999847,9.659999847
1941-11-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055
1941-11-07,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863
1941-11-10,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328
1941-11-12,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836
1941-11-13,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973
1941-11-14,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863
1941-11-17,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191
1941-11-18,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836
1941-11-19,9.340000153,9.340000153,9.340000153,9.340000153
1941-11-21,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918
1941-11-24,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273
1941-11-25,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727
1941-11-26,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672
1941-11-27,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973
1941-11-28,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082
1941-12-01,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219
1941-12-02,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836
1941-12-03,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246
1941-12-04,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918
1941-12-05,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219
1941-12-08,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809
1941-12-09,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781
1941-12-10,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781
1941-12-11,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219
1941-12-12,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
1941-12-15,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
1941-12-16,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973
1941-12-17,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219
1941-12-18,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164
1941-12-19,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164
1941-12-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273
1941-12-23,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918
1941-12-24,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754
1941-12-26,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945
1941-12-29,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082
1941-12-30,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164
1941-12-31,8.68999958,8.68999958,8.68999958,8.68999958
1942-01-02,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754
1942-01-05,9.090000153,9.090000153,9.090000153,9.090000153
1942-01-06,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863
1942-01-07,9,9,9,9
1942-01-08,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918
1942-01-09,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727
1942-01-12,8.840000153,8.840000153,8.840000153,8.840000153
1942-01-13,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672
1942-01-14,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672
1942-01-15,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027
1942-01-16,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973
1942-01-19,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973
1942-01-20,8.93999958,8.93999958,8.93999958,8.93999958
1942-01-21,8.81000042,8.81000042,8.81000042,8.81000042
1942-01-22,8.81000042,8.81000042,8.81000042,8.81000042
1942-01-23,8.840000153,8.840000153,8.840000153,8.840000153
1942-01-26,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809
1942-01-27,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164
1942-01-28,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781
1942-01-29,8.909999847,8.909999847,8.909999847,8.909999847
1942-01-30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727
1942-02-02,8.840000153,8.840000153,8.840000153,8.840000153
1942-02-03,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273
1942-02-04,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809
1942-02-05,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137
1942-02-06,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727
1942-02-09,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164
1942-02-10,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-02-11,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727
1942-02-13,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-02-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273
1942-02-17,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164
1942-02-18,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328
1942-02-19,8.5,8.5,8.5,8.5
1942-02-20,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809
1942-02-24,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672
1942-02-25,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973
1942-02-26,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672
1942-02-27,8.590000153,8.590000153,8.590000153,8.590000153
1942-03-02,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809
1942-03-03,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727
1942-03-04,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836
1942-03-05,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918
1942-03-06,8.159999847,8.159999847,8.159999847,8.159999847
1942-03-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137
1942-03-10,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754
1942-03-11,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486
1942-03-12,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486
1942-03-13,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191
1942-03-16,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082
1942-03-17,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027
1942-03-18,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973
1942-03-19,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137
1942-03-20,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246
1942-03-23,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273
1942-03-24,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809
1942-03-25,8.159999847,8.159999847,8.159999847,8.159999847
1942-03-26,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918
1942-03-27,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863
1942-03-30,8.06000042,8.06000042,8.06000042,8.06000042
1942-03-31,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836
1942-04-01,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863
1942-04-02,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246
1942-04-06,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137
1942-04-07,8.159999847,8.159999847,8.159999847,8.159999847
1942-04-08,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082
1942-04-09,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164
1942-04-10,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486
1942-04-13,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973
1942-04-14,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055
1942-04-15,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541
1942-04-16,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377
1942-04-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137
1942-04-20,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027
1942-04-21,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541
1942-04-22,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027
1942-04-23,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891
1942-04-24,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863
1942-04-27,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027
1942-04-28,7.46999979,7.46999979,7.46999979,7.46999979
1942-04-29,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404
1942-04-30,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109
1942-05-01,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973
1942-05-04,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514
1942-05-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863
1942-05-06,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027
1942-05-07,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596
1942-05-08,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596
1942-05-11,8,8,8,8
1942-05-12,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459
1942-05-13,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541
1942-05-14,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027
1942-05-15,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918
1942-05-18,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459
1942-05-19,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109
1942-05-20,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596
1942-05-21,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672
1942-05-22,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836
1942-05-25,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486
1942-05-26,8,8,8,8
1942-05-27,8.159999847,8.159999847,8.159999847,8.159999847
1942-05-28,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781
1942-05-29,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273
1942-06-01,8.18999958,8.18999958,8.18999958,8.18999958
1942-06-02,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781
1942-06-03,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164
1942-06-04,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727
1942-06-05,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082
1942-06-08,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809
1942-06-09,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754
1942-06-10,8.340000153,8.340000153,8.340000153,8.340000153
1942-06-11,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082
1942-06-12,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219
1942-06-15,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918
1942-06-16,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754
1942-06-17,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191
1942-06-18,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164
1942-06-19,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273
1942-06-22,8.25,8.25,8.25,8.25
1942-06-23,8.25,8.25,8.25,8.25
1942-06-24,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973
1942-06-25,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809
1942-06-26,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328
1942-06-29,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191
1942-06-30,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863
1942-07-01,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328
1942-07-02,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246
1942-07-03,8.43999958,8.43999958,8.43999958,8.43999958
1942-07-06,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191
1942-07-07,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836
1942-07-08,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809
1942-07-09,8.81000042,8.81000042,8.81000042,8.81000042
1942-07-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863
1942-07-13,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
1942-07-14,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219
1942-07-15,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055
1942-07-16,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219
1942-07-17,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809
1942-07-20,8.75,8.75,8.75,8.75
1942-07-21,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672
1942-07-22,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164
1942-07-23,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-07-24,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918
1942-07-27,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918
1942-07-28,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-07-29,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328
1942-07-30,8.5,8.5,8.5,8.5
1942-07-31,8.56000042,8.56000042,8.56000042,8.56000042
1942-08-03,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219
1942-08-04,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863
1942-08-05,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809
1942-08-06,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973
1942-08-07,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164
1942-08-10,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328
1942-08-11,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836
1942-08-12,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836
1942-08-13,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027
1942-08-14,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055
1942-08-17,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273
1942-08-18,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
1942-08-19,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809
1942-08-20,8.68999958,8.68999958,8.68999958,8.68999958
1942-08-21,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973
1942-08-24,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
1942-08-25,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273
1942-08-26,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027
1942-08-27,8.590000153,8.590000153,8.590000153,8.590000153
1942-08-28,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246
1942-08-31,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-09-01,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-09-02,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918
1942-09-03,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082
1942-09-04,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246
1942-09-08,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781
1942-09-09,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754
1942-09-10,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055
1942-09-11,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027
1942-09-14,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863
1942-09-15,8.590000153,8.590000153,8.590000153,8.590000153
1942-09-16,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727
1942-09-17,8.590000153,8.590000153,8.590000153,8.590000153
1942-09-18,8.659999847,8.659999847,8.659999847,8.659999847
1942-09-21,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273
1942-09-22,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781
1942-09-23,8.75,8.75,8.75,8.75
1942-09-24,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246
1942-09-25,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273
1942-09-28,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754
1942-09-29,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727
1942-09-30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727
1942-10-01,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945
1942-10-02,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863
1942-10-05,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918
1942-10-06,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918
1942-10-07,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945
1942-10-08,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863
1942-10-09,9.340000153,9.340000153,9.340000153,9.340000153
1942-10-13,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137
1942-10-14,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781
1942-10-15,9.31000042,9.31000042,9.31000042,9.31000042
1942-10-16,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727
1942-10-19,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727
1942-10-20,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809
1942-10-21,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973
1942-10-22,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973
1942-10-23,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781
1942-10-26,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328
1942-10-27,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754
1942-10-28,9.31000042,9.31000042,9.31000042,9.31000042
1942-10-29,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863
1942-10-30,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246
1942-11-02,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328
1942-11-04,9.43999958,9.43999958,9.43999958,9.43999958
1942-11-05,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973
1942-11-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055
1942-11-09,9.68999958,9.68999958,9.68999958,9.68999958
1942-11-10,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246
1942-11-12,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918
1942-11-13,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219
1942-11-16,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328
1942-11-17,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246
1942-11-18,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273
1942-11-19,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754
1942-11-20,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328
1942-11-23,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082
1942-11-24,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727
1942-11-25,9.31000042,9.31000042,9.31000042,9.31000042
1942-11-27,9.340000153,9.340000153,9.340000153,9.340000153
1942-11-30,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027
1942-12-01,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191
1942-12-02,9.31000042,9.31000042,9.31000042,9.31000042
1942-12-03,9.340000153,9.340000153,9.340000153,9.340000153
1942-12-04,9.340000153,9.340000153,9.340000153,9.340000153
1942-12-07,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863
1942-12-08,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246
1942-12-09,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246
1942-12-10,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082
1942-12-11,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082
1942-12-14,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945
1942-12-15,9.43999958,9.43999958,9.43999958,9.43999958
1942-12-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672
1942-12-17,9.68999958,9.68999958,9.68999958,9.68999958
1942-12-18,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781
1942-12-21,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781
1942-12-22,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945
1942-12-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137
1942-12-24,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164
1942-12-28,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273
1942-12-29,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273
1942-12-30,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836
1942-12-31,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672
1943-01-04,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945
1943-01-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273
1943-01-06,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754
1943-01-07,9.909999847,9.909999847,9.909999847,9.909999847
1943-01-08,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945
1943-01-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973
1943-01-12,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781
1943-01-13,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137
1943-01-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836
1943-01-15,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789
1943-01-18,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082
1943-01-19,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672
1943-01-20,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191
1943-01-21,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781
